# wavelength_nm	counts_u16	rel_intensity
447.000000	1204	0.0183718624
448.000000	1278	0.0195010300
449.000000	1115	0.0170138094
450.000000	995	0.0151827268
451.000000	1375	0.0209811551
452.000000	1031	0.0157320516
453.000000	1129	0.0172274357
454.000000	956	0.0145876249
455.000000	1034	0.0157778286
456.000000	1123	0.0171358816
457.000000	986	0.0150453956
458.000000	991	0.0151216907
459.000000	1263	0.0192721447
460.000000	1073	0.0163729305
461.000000	1138	0.0173647669
462.000000	1315	0.0200656138
463.000000	1223	0.0186617838
464.000000	1238	0.0188906691
465.000000	1164	0.0177615015
466.000000	1280	0.0195315480
467.000000	1219	0.0186007477
468.000000	1397	0.0213168536
469.000000	1186	0.0180972000
470.000000	1066	0.0162661173
471.000000	1175	0.0179293507
472.000000	1230	0.0187685969
473.000000	1268	0.0193484398
474.000000	1026	0.0156557565
475.000000	1344	0.0205081254
476.000000	1315	0.0200656138
477.000000	1103	0.0168307012
478.000000	1140	0.0173952850
479.000000	1260	0.0192263676
480.000000	1344	0.0205081254
481.000000	1068	0.0162966354
482.000000	1018	0.0155336843
483.000000	1141	0.0174105440
484.000000	1236	0.0188601511
485.000000	1094	0.0166933700
486.000000	1253	0.0191195544
487.000000	1124	0.0171511406
488.000000	1132	0.0172732128
489.000000	993	0.0151522087
490.000000	1162	0.0177309834
491.000000	1181	0.0180209049
492.000000	1132	0.0172732128
493.000000	1207	0.0184176394
494.000000	1228	0.0187380789
495.000000	1196	0.0182497902
496.000000	1087	0.0165865568
497.000000	942	0.0143739986
498.000000	1091	0.0166475929
499.000000	1251	0.0190890364
500.000000	1245	0.0189974823
501.000000	1163	0.0177462425
502.000000	1006	0.0153505760
503.000000	1052	0.0160524910
504.000000	1112	0.0169680323
505.000000	1348	0.0205691615
506.000000	1115	0.0170138094
507.000000	1217	0.0185702296
508.000000	1145	0.0174715801
509.000000	1045	0.0159456779
510.000000	1241	0.0189364462
511.000000	1101	0.0168001831
512.000000	1140	0.0173952850
513.000000	1129	0.0172274357
514.000000	1214	0.0185244526
515.000000	893	0.0136263066
516.000000	1353	0.0206454566
517.000000	1176	0.0179446098
518.000000	1154	0.0176089113
519.000000	1262	0.0192568856
520.000000	1178	0.0179751278
521.000000	1099	0.0167696651
522.000000	1122	0.0171206226
523.000000	1115	0.0170138094
524.000000	1217	0.0185702296
525.000000	1168	0.0178225376
526.000000	1240	0.0189211872
527.000000	1223	0.0186617838
528.000000	1083	0.0165255207
529.000000	1036	0.0158083467
530.000000	1229	0.0187533379
531.000000	1157	0.0176546883
532.000000	1365	0.0208285649
533.000000	1031	0.0157320516
534.000000	971	0.0148165103
535.000000	1238	0.0188906691
536.000000	995	0.0151827268
537.000000	1071	0.0163424125
538.000000	1100	0.0167849241
539.000000	1257	0.0191805905
540.000000	1180	0.0180056458
541.000000	1094	0.0166933700
542.000000	1055	0.0160982681
543.000000	1100	0.0167849241
544.000000	1417	0.0216220340
545.000000	1329	0.0202792401
546.000000	1173	0.0178988327
547.000000	1228	0.0187380789
548.000000	1028	0.0156862745
549.000000	1207	0.0184176394
550.000000	1092	0.0166628519
551.000000	1204	0.0183718624
552.000000	1090	0.0166323339
553.000000	1260	0.0192263676
554.000000	1241	0.0189364462
555.000000	1234	0.0188296330
556.000000	1220	0.0186160067
557.000000	1304	0.0198977646
558.000000	1159	0.0176852064
559.000000	1181	0.0180209049
560.000000	1425	0.0217441062
561.000000	1034	0.0157778286
562.000000	1201	0.0183260853
563.000000	1185	0.0180819409
564.000000	979	0.0149385824
565.000000	1240	0.0189211872
566.000000	1105	0.0168612192
567.000000	1335	0.0203707942
568.000000	1147	0.0175020981
569.000000	1095	0.0167086290
570.000000	1024	0.0156252384
571.000000	1322	0.0201724269
572.000000	1125	0.0171663996
573.000000	1178	0.0179751278
574.000000	1127	0.0171969177
575.000000	1254	0.0191348135
576.000000	1309	0.0199740597
577.000000	996	0.0151979858
578.000000	1301	0.0198519875
579.000000	1296	0.0197756924
580.000000	1362	0.0207827878
581.000000	1055	0.0160982681
582.000000	1104	0.0168459602
583.000000	1170	0.0178530556
584.000000	1120	0.0170901045
585.000000	1030	0.0157167926
586.000000	1237	0.0188754101
587.000000	1092	0.0166628519
588.000000	1243	0.0189669642
589.000000	1173	0.0178988327
590.000000	1241	0.0189364462
591.000000	1267	0.0193331807
592.000000	1038	0.0158388647
593.000000	1201	0.0183260853
594.000000	1073	0.0163729305
595.000000	936	0.0142824445
596.000000	1098	0.0167544060
597.000000	1350	0.0205996796
598.000000	1185	0.0180819409
599.000000	1058	0.0161440452
