# pixel_index	counts_u16	rel_intensity
928.000000	1407	0.0214694438
929.000000	1472	0.0224612802
930.000000	1464	0.0223392081
931.000000	1329	0.0202792401
932.000000	1447	0.0220798047
933.000000	1506	0.0229800870
934.000000	1666	0.0254215305
935.000000	1724	0.0263065537
936.000000	1796	0.0274052033
937.000000	1796	0.0274052033
938.000000	1371	0.0209201190
939.000000	1786	0.0272526131
940.000000	1528	0.0233157855
941.000000	1658	0.0252994583
942.000000	1619	0.0247043565
943.000000	1834	0.0279850462
944.000000	1833	0.0279697871
945.000000	1561	0.0238193332
946.000000	1389	0.0211947814
947.000000	1738	0.0265201801
948.000000	1584	0.0241702907
949.000000	1569	0.0239414054
950.000000	1834	0.0279850462
951.000000	1759	0.0268406195
952.000000	1926	0.0293888762
953.000000	1684	0.0256961929
954.000000	1759	0.0268406195
955.000000	1470	0.0224307622
956.000000	1770	0.0270084688
957.000000	1370	0.0209048600
958.000000	1498	0.0228580148
959.000000	1682	0.0256656748
960.000000	1430	0.0218204013
961.000000	1587	0.0242160678
962.000000	1922	0.0293278401
963.000000	1334	0.0203555352
964.000000	1704	0.0260013733
965.000000	1402	0.0213931487
966.000000	1454	0.0221866178
967.000000	1815	0.0276951247
968.000000	1485	0.0226596475
969.000000	1771	0.0270237278
970.000000	1658	0.0252994583
971.000000	1377	0.0210116732
972.000000	1834	0.0279850462
973.000000	1652	0.0252079042
974.000000	1515	0.0231174182
975.000000	1587	0.0242160678
976.000000	1625	0.0247959106
977.000000	1421	0.0216830701
978.000000	1717	0.0261997406
979.000000	1697	0.0258945602
980.000000	1749	0.0266880293
981.000000	1816	0.0277103838
982.000000	1760	0.0268558785
983.000000	1786	0.0272526131
984.000000	1386	0.0211490043
985.000000	1464	0.0223392081
986.000000	1545	0.0235751888
987.000000	1791	0.0273289082
988.000000	1675	0.0255588617
989.000000	1534	0.0234073396
990.000000	1523	0.0232394903
991.000000	1600	0.0244144350
992.000000	1499	0.0228732738
993.000000	1473	0.0224765393
994.000000	1371	0.0209201190
995.000000	1517	0.0231479362
996.000000	1506	0.0229800870
997.000000	1823	0.0278171969
998.000000	1712	0.0261234455
999.000000	1906	0.0290836957
1000.000000	1513	0.0230869001
1001.000000	1338	0.0204165713
1002.000000	1275	0.0194552529
1003.000000	1678	0.0256046387
1004.000000	1399	0.0213473716
1005.000000	1471	0.0224460212
1006.000000	1503	0.0229343099
1007.000000	1437	0.0219272145
1008.000000	1546	0.0235904479
1009.000000	1288	0.0196536202
1010.000000	1458	0.0222476539
1011.000000	1601	0.0244296941
1012.000000	1392	0.0212405585
1013.000000	1551	0.0236667430
1014.000000	1352	0.0206301976
1015.000000	1581	0.0241245136
1016.000000	1629	0.0248569467
1017.000000	1488	0.0227054246
1018.000000	1440	0.0219729915
1019.000000	1502	0.0229190509
1020.000000	1551	0.0236667430
1021.000000	1140	0.0173952850
1022.000000	1722	0.0262760357
1023.000000	1538	0.0234683757
1024.000000	1187	0.0181124590
1025.000000	1457	0.0222323949
1026.000000	1420	0.0216678111
1027.000000	1535	0.0234225986
1028.000000	1409	0.0214999619
1029.000000	1263	0.0192721447
1030.000000	1643	0.0250705730
1031.000000	1691	0.0258030060
1032.000000	1610	0.0245670253
1033.000000	1707	0.0260471504
1034.000000	1564	0.0238651102
1035.000000	1266	0.0193179217
1036.000000	1641	0.0250400549
1037.000000	1592	0.0242923629
1038.000000	1432	0.0218509194
1039.000000	1782	0.0271915770
1040.000000	1631	0.0248874647
1041.000000	1680	0.0256351568
1042.000000	1444	0.0220340276
1043.000000	1473	0.0224765393
1044.000000	1374	0.0209658961
1045.000000	1461	0.0222934310
1046.000000	1521	0.0232089723
1047.000000	1672	0.0255130846
1048.000000	1666	0.0254215305
1049.000000	1621	0.0247348745
1050.000000	1782	0.0271915770
1051.000000	1700	0.0259403372
1052.000000	2277	0.0347447929
1053.000000	1992	0.0303959716
1054.000000	2294	0.0350041962
1055.000000	2477	0.0377965972
1056.000000	3465	0.0528725109
1057.000000	4953	0.0755779355
1058.000000	7019	0.1071030747
1059.000000	15432	0.2354772259
1060.000000	46153	0.7042496376
1061.000000	65535	1.0000000000
1062.000000	65535	1.0000000000
1063.000000	34743	0.5301441978
1064.000000	2695	0.0411230640
1065.000000	2414	0.0368352789
1066.000000	2064	0.0314946212
1067.000000	1866	0.0284733349
1068.000000	1855	0.0283054856
1069.000000	1842	0.0281071183
1070.000000	1826	0.0278629740
1071.000000	1897	0.0289463645
1072.000000	1718	0.0262149996
1073.000000	1573	0.0240024414
1074.000000	1250	0.0190737774
1075.000000	1424	0.0217288472
1076.000000	1155	0.0176241703
1077.000000	1475	0.0225070573
1078.000000	1581	0.0241245136
1079.000000	1404	0.0214236667
1080.000000	1361	0.0207675288
1081.000000	1374	0.0209658961
1082.000000	1373	0.0209506371
1083.000000	1802	0.0274967575
1084.000000	1613	0.0246128023
1085.000000	1794	0.0273746853
1086.000000	1725	0.0263218128
1087.000000	1631	0.0248874647
1088.000000	1556	0.0237430381
1089.000000	1215	0.0185397116
1090.000000	1614	0.0246280613
1091.000000	1365	0.0208285649
1092.000000	1502	0.0229190509
1093.000000	1866	0.0284733349
1094.000000	1503	0.0229343099
1095.000000	1566	0.0238956283
1096.000000	1303	0.0198825055
1097.000000	1366	0.0208438239
1098.000000	1351	0.0206149386
1099.000000	1515	0.0231174182
1100.000000	1574	0.0240177005
1101.000000	1534	0.0234073396
1102.000000	1757	0.0268101015
1103.000000	1490	0.0227359426
1104.000000	1359	0.0207370108
1105.000000	1602	0.0244449531
1106.000000	1279	0.0195162890
1107.000000	1527	0.0233005264
1108.000000	1382	0.0210879683
1109.000000	1641	0.0250400549
1110.000000	1475	0.0225070573
1111.000000	1616	0.0246585794
1112.000000	1480	0.0225833524
1113.000000	1350	0.0205996796
1114.000000	1527	0.0233005264
1115.000000	1257	0.0191805905
1116.000000	1377	0.0210116732
1117.000000	1371	0.0209201190
1118.000000	1616	0.0246585794
1119.000000	1455	0.0222018769
1120.000000	1567	0.0239108873
1121.000000	1352	0.0206301976
1122.000000	1428	0.0217898833
1123.000000	1480	0.0225833524
1124.000000	1566	0.0238956283
1125.000000	1387	0.0211642634
1126.000000	1440	0.0219729915
1127.000000	1339	0.0204318303
1128.000000	1621	0.0247348745
1129.000000	1525	0.0232700084
1130.000000	1267	0.0193331807
1131.000000	1367	0.0208590829
1132.000000	1490	0.0227359426
1133.000000	1452	0.0221560998
1134.000000	1435	0.0218966964
1135.000000	1469	0.0224155032
1136.000000	1492	0.0227664607
1137.000000	1641	0.0250400549
1138.000000	1459	0.0222629129
1139.000000	1440	0.0219729915
1140.000000	1668	0.0254520485
1141.000000	1346	0.0205386435
1142.000000	1660	0.0253299763
1143.000000	1190	0.0181582361
1144.000000	1612	0.0245975433
1145.000000	1655	0.0252536812
1146.000000	1677	0.0255893797
1147.000000	1375	0.0209811551
1148.000000	1224	0.0186770428
1149.000000	1336	0.0203860533
1150.000000	1402	0.0213931487
1151.000000	1526	0.0232852674
1152.000000	1543	0.0235446708
1153.000000	1535	0.0234225986
1154.000000	1442	0.0220035096
1155.000000	1471	0.0224460212
1156.000000	1524	0.0232547494
1157.000000	1130	0.0172426947
1158.000000	1517	0.0231479362
1159.000000	1174	0.0179140917
1160.000000	1626	0.0248111696
1161.000000	1692	0.0258182650
1162.000000	1476	0.0225223163
1163.000000	1540	0.0234988937
1164.000000	1462	0.0223086900
1165.000000	1524	0.0232547494
1166.000000	1755	0.0267795834
1167.000000	1394	0.0212710765
1168.000000	1578	0.0240787366
1169.000000	1488	0.0227054246
1170.000000	1339	0.0204318303
1171.000000	1271	0.0193942168
1172.000000	1302	0.0198672465
1173.000000	1389	0.0211947814
1174.000000	1450	0.0221255818
1175.000000	1169	0.0178377966
1176.000000	1566	0.0238956283
1177.000000	1432	0.0218509194
1178.000000	1371	0.0209201190
1179.000000	1403	0.0214084077
1180.000000	1383	0.0211032273
1181.000000	1651	0.0251926452
1182.000000	1510	0.0230411231
1183.000000	1616	0.0246585794
1184.000000	1504	0.0229495689
1185.000000	1366	0.0208438239
1186.000000	1579	0.0240939956
1187.000000	1240	0.0189211872
1188.000000	1570	0.0239566644
1189.000000	1611	0.0245822843
1190.000000	1573	0.0240024414
1191.000000	1279	0.0195162890
1192.000000	1558	0.0237735561
1193.000000	1527	0.0233005264
1194.000000	1576	0.0240482185
1195.000000	1408	0.0214847028
1196.000000	1404	0.0214236667
1197.000000	1312	0.0200198367
1198.000000	1370	0.0209048600
1199.000000	1574	0.0240177005
1200.000000	1254	0.0191348135
1201.000000	1446	0.0220645457
1202.000000	1402	0.0213931487
1203.000000	1729	0.0263828489
1204.000000	1492	0.0227664607
1205.000000	1682	0.0256656748
1206.000000	1529	0.0233310445
1207.000000	1474	0.0224917983
1208.000000	1523	0.0232394903
1209.000000	1552	0.0236820020
1210.000000	1589	0.0242465858
1211.000000	1320	0.0201419089
1212.000000	1536	0.0234378576
1213.000000	1729	0.0263828489
1214.000000	1566	0.0238956283
1215.000000	1511	0.0230563821
1216.000000	1587	0.0242160678
1217.000000	1555	0.0237277790
1218.000000	1462	0.0223086900
1219.000000	1245	0.0189974823
1220.000000	1723	0.0262912947
1221.000000	1377	0.0210116732
1222.000000	1430	0.0218204013
1223.000000	1443	0.0220187686
1224.000000	1673	0.0255283436
1225.000000	1441	0.0219882506
1226.000000	1525	0.0232700084
1227.000000	1635	0.0249485008
1228.000000	1442	0.0220035096
1229.000000	1437	0.0219272145
1230.000000	1581	0.0241245136
1231.000000	1586	0.0242008087
1232.000000	1289	0.0196688792
1233.000000	1518	0.0231631952
1234.000000	1782	0.0271915770
1235.000000	1664	0.0253910124
1236.000000	1240	0.0189211872
1237.000000	1397	0.0213168536
1238.000000	1900	0.0289921416
1239.000000	1533	0.0233920806
1240.000000	1322	0.0201724269
1241.000000	1579	0.0240939956
1242.000000	1695	0.0258640421
1243.000000	1538	0.0234683757
1244.000000	1553	0.0236972610
1245.000000	1581	0.0241245136
1246.000000	1452	0.0221560998
1247.000000	1336	0.0203860533
1248.000000	1612	0.0245975433
1249.000000	1292	0.0197146563
1250.000000	1409	0.0214999619
1251.000000	1512	0.0230716411
1252.000000	1633	0.0249179828
1253.000000	1330	0.0202944991
1254.000000	1541	0.0235141527
1255.000000	1503	0.0229343099
1256.000000	1569	0.0239414054
1257.000000	1440	0.0219729915
1258.000000	1610	0.0245670253
1259.000000	1449	0.0221103227
1260.000000	1187	0.0181124590
1261.000000	1273	0.0194247349
1262.000000	1175	0.0179293507
1263.000000	1324	0.0202029450
1264.000000	1675	0.0255588617
1265.000000	1422	0.0216983291
1266.000000	1440	0.0219729915
1267.000000	1507	0.0229953460
1268.000000	1339	0.0204318303
1269.000000	1201	0.0183260853
1270.000000	1631	0.0248874647
1271.000000	1272	0.0194094759
1272.000000	1113	0.0169832914
1273.000000	1418	0.0216372930
1274.000000	1463	0.0223239490
1275.000000	1526	0.0232852674
1276.000000	1578	0.0240787366
1277.000000	1340	0.0204470893
1278.000000	1465	0.0223544671
1279.000000	1655	0.0252536812
1280.000000	1360	0.0207522698
1281.000000	1531	0.0233615625
1282.000000	1380	0.0210574502
1283.000000	1634	0.0249332418
1284.000000	1659	0.0253147173
1285.000000	1673	0.0255283436
1286.000000	1372	0.0209353780
1287.000000	1516	0.0231326772
1288.000000	1360	0.0207522698
1289.000000	1672	0.0255130846
1290.000000	1218	0.0185854887
1291.000000	1641	0.0250400549
1292.000000	1320	0.0201419089
1293.000000	1437	0.0219272145
1294.000000	1531	0.0233615625
1295.000000	1579	0.0240939956
1296.000000	1532	0.0233768215
1297.000000	1295	0.0197604334
1298.000000	1471	0.0224460212
1299.000000	1307	0.0199435416
1300.000000	1317	0.0200961318
1301.000000	1580	0.0241092546
1302.000000	1168	0.0178225376
1303.000000	1113	0.0169832914
1304.000000	1456	0.0222171359
1305.000000	1279	0.0195162890
1306.000000	1470	0.0224307622
1307.000000	1282	0.0195620661
1308.000000	1693	0.0258335241
1309.000000	1439	0.0219577325
1310.000000	1286	0.0196231022
1311.000000	1345	0.0205233845
1312.000000	1504	0.0229495689
1313.000000	1552	0.0236820020
1314.000000	1348	0.0205691615
1315.000000	1489	0.0227206836
1316.000000	1544	0.0235599298
1317.000000	1418	0.0216372930
1318.000000	1469	0.0224155032
1319.000000	1059	0.0161593042
1320.000000	1425	0.0217441062
1321.000000	1243	0.0189669642
1322.000000	1497	0.0228427558
1323.000000	1205	0.0183871214
1324.000000	1513	0.0230869001
1325.000000	1555	0.0237277790
1326.000000	1570	0.0239566644
1327.000000	1289	0.0196688792
1328.000000	1259	0.0192111086
1329.000000	1384	0.0211184863
1330.000000	1357	0.0207064927
1331.000000	1564	0.0238651102
1332.000000	1547	0.0236057069
1333.000000	1225	0.0186923018
1334.000000	1381	0.0210727092
1335.000000	1259	0.0192111086
1336.000000	1402	0.0213931487
1337.000000	1472	0.0224612802
1338.000000	1138	0.0173647669
1339.000000	1225	0.0186923018
1340.000000	1324	0.0202029450
1341.000000	1256	0.0191653315
1342.000000	1421	0.0216830701
1343.000000	1496	0.0228274968
1344.000000	1476	0.0225223163
1345.000000	1246	0.0190127413
1346.000000	1310	0.0199893187
1347.000000	1587	0.0242160678
1348.000000	1403	0.0214084077
1349.000000	1556	0.0237430381
1350.000000	1852	0.0282597086
1351.000000	1500	0.0228885328
1352.000000	1465	0.0223544671
1353.000000	1514	0.0231021592
1354.000000	1478	0.0225528344
1355.000000	1168	0.0178225376
1356.000000	1463	0.0223239490
1357.000000	1513	0.0230869001
1358.000000	1238	0.0188906691
1359.000000	1354	0.0206607156
1360.000000	1049	0.0160067140
1361.000000	1501	0.0229037919
1362.000000	1462	0.0223086900
1363.000000	1314	0.0200503548
1364.000000	1405	0.0214389258
1365.000000	1489	0.0227206836
1366.000000	1149	0.0175326162
1367.000000	1233	0.0188143740
1368.000000	1486	0.0226749065
1369.000000	1520	0.0231937133
1370.000000	1375	0.0209811551
1371.000000	1446	0.0220645457
1372.000000	1347	0.0205539025
1373.000000	1504	0.0229495689
1374.000000	1352	0.0206301976
1375.000000	1224	0.0186770428
1376.000000	1357	0.0207064927
1377.000000	1547	0.0236057069
1378.000000	1474	0.0224917983
1379.000000	1613	0.0246128023
1380.000000	1595	0.0243381399
1381.000000	1271	0.0193942168
1382.000000	1688	0.0257572290
1383.000000	1517	0.0231479362
1384.000000	1561	0.0238193332
1385.000000	1432	0.0218509194
1386.000000	1497	0.0228427558
1387.000000	1405	0.0214389258
1388.000000	1338	0.0204165713
1389.000000	1677	0.0255893797
1390.000000	1526	0.0232852674
1391.000000	1701	0.0259555962
1392.000000	1507	0.0229953460
1393.000000	1332	0.0203250172
1394.000000	1566	0.0238956283
1395.000000	1208	0.0184328985
1396.000000	1476	0.0225223163
1397.000000	1143	0.0174410620
1398.000000	1571	0.0239719234
1399.000000	1654	0.0252384222
1400.000000	1106	0.0168764782
1401.000000	1718	0.0262149996
1402.000000	1311	0.0200045777
1403.000000	1192	0.0181887541
1404.000000	1394	0.0212710765
1405.000000	1487	0.0226901656
1406.000000	1452	0.0221560998
1407.000000	1543	0.0235446708
1408.000000	1268	0.0193484398
1409.000000	1339	0.0204318303
1410.000000	1493	0.0227817197
1411.000000	1297	0.0197909514
1412.000000	1262	0.0192568856
1413.000000	1305	0.0199130236
1414.000000	1442	0.0220035096
1415.000000	1601	0.0244296941
1416.000000	1802	0.0274967575
1417.000000	1273	0.0194247349
1418.000000	1224	0.0186770428
1419.000000	1286	0.0196231022
1420.000000	1310	0.0199893187
1421.000000	1499	0.0228732738
1422.000000	1768	0.0269779507
1423.000000	1377	0.0210116732
1424.000000	1794	0.0273746853
1425.000000	1219	0.0186007477
1426.000000	1246	0.0190127413
1427.000000	1277	0.0194857710
1428.000000	1214	0.0185244526
1429.000000	1161	0.0177157244
1430.000000	1134	0.0173037308
1431.000000	1445	0.0220492866
1432.000000	1474	0.0224917983
1433.000000	1420	0.0216678111
1434.000000	1510	0.0230411231
1435.000000	1356	0.0206912337
1436.000000	1798	0.0274357214
1437.000000	1629	0.0248569467
1438.000000	1483	0.0226291295
1439.000000	1468	0.0224002441
1440.000000	1355	0.0206759747
1441.000000	1599	0.0243991760
1442.000000	1188	0.0181277180
1443.000000	1270	0.0193789578
1444.000000	1150	0.0175478752
1445.000000	1513	0.0230869001
1446.000000	975	0.0148775463
1447.000000	1567	0.0239108873
1448.000000	1379	0.0210421912
1449.000000	989	0.0150911727
1450.000000	1315	0.0200656138
1451.000000	1504	0.0229495689
1452.000000	1234	0.0188296330
1453.000000	1286	0.0196231022
1454.000000	1335	0.0203707942
1455.000000	1600	0.0244144350
1456.000000	1156	0.0176394293
1457.000000	1213	0.0185091936
1458.000000	1525	0.0232700084
1459.000000	1063	0.0162203403
1460.000000	1457	0.0222323949
1461.000000	1567	0.0239108873
1462.000000	1120	0.0170901045
1463.000000	1304	0.0198977646
1464.000000	1361	0.0207675288
1465.000000	1085	0.0165560388
1466.000000	1287	0.0196383612
1467.000000	1390	0.0212100404
1468.000000	1324	0.0202029450
1469.000000	1252	0.0191042954
1470.000000	1534	0.0234073396
1471.000000	1549	0.0236362249
1472.000000	1134	0.0173037308
1473.000000	952	0.0145265888
1474.000000	1060	0.0161745632
1475.000000	1467	0.0223849851
1476.000000	1298	0.0198062104
1477.000000	1430	0.0218204013
1478.000000	1382	0.0210879683
1479.000000	1448	0.0220950637
1480.000000	1352	0.0206301976
1481.000000	1148	0.0175173571
1482.000000	1294	0.0197451743
1483.000000	1370	0.0209048600
1484.000000	1196	0.0182497902
1485.000000	1531	0.0233615625
1486.000000	1357	0.0207064927
1487.000000	1409	0.0214999619
1488.000000	1149	0.0175326162
1489.000000	1194	0.0182192721
1490.000000	1437	0.0219272145
1491.000000	944	0.0144045167
1492.000000	1354	0.0206607156
1493.000000	1062	0.0162050813
1494.000000	1284	0.0195925841
1495.000000	1364	0.0208133059
1496.000000	1192	0.0181887541
1497.000000	1191	0.0181734951
1498.000000	1204	0.0183718624
1499.000000	1131	0.0172579538
1500.000000	1176	0.0179446098
1501.000000	1186	0.0180972000
1502.000000	1407	0.0214694438
1503.000000	1282	0.0195620661
1504.000000	1431	0.0218356603
1505.000000	1291	0.0196993973
1506.000000	1220	0.0186160067
1507.000000	1388	0.0211795224
1508.000000	1167	0.0178072786
1509.000000	1137	0.0173495079
1510.000000	1076	0.0164187076
1511.000000	1251	0.0190890364
1512.000000	1099	0.0167696651
1513.000000	1203	0.0183566033
1514.000000	1422	0.0216983291
1515.000000	1403	0.0214084077
1516.000000	1293	0.0197299153
1517.000000	1500	0.0228885328
1518.000000	1194	0.0182192721
1519.000000	1062	0.0162050813
1520.000000	1168	0.0178225376
1521.000000	1090	0.0166323339
1522.000000	1241	0.0189364462
1523.000000	1352	0.0206301976
1524.000000	1091	0.0166475929
1525.000000	1340	0.0204470893
1526.000000	1363	0.0207980468
1527.000000	1694	0.0258487831
1528.000000	1258	0.0191958495
1529.000000	1625	0.0247959106
1530.000000	1277	0.0194857710
1531.000000	1303	0.0198825055
1532.000000	1325	0.0202182040
1533.000000	1183	0.0180514229
1534.000000	1413	0.0215609979
1535.000000	884	0.0134889754
1536.000000	1272	0.0194094759
1537.000000	1494	0.0227969787
1538.000000	1293	0.0197299153
1539.000000	1179	0.0179903868
1540.000000	1168	0.0178225376
1541.000000	1356	0.0206912337
1542.000000	1230	0.0187685969
1543.000000	1446	0.0220645457
1544.000000	1377	0.0210116732
1545.000000	1498	0.0228580148
1546.000000	1294	0.0197451743
1547.000000	1316	0.0200808728
1548.000000	1269	0.0193636988
1549.000000	1287	0.0196383612
1550.000000	1181	0.0180209049
1551.000000	981	0.0149691005
1552.000000	1239	0.0189059281
1553.000000	1314	0.0200503548
1554.000000	1286	0.0196231022
1555.000000	1250	0.0190737774
1556.000000	1179	0.0179903868
1557.000000	1282	0.0195620661
1558.000000	1226	0.0187075608
1559.000000	1355	0.0206759747
1560.000000	1271	0.0193942168
1561.000000	1287	0.0196383612
1562.000000	1342	0.0204776074
1563.000000	1226	0.0187075608
1564.000000	1187	0.0181124590
1565.000000	1078	0.0164492256
1566.000000	1456	0.0222171359
1567.000000	1293	0.0197299153
1568.000000	1160	0.0177004654
1569.000000	1337	0.0204013123
1570.000000	1484	0.0226443885
1571.000000	1115	0.0170138094
1572.000000	1152	0.0175783932
1573.000000	1368	0.0208743420
1574.000000	1297	0.0197909514
1575.000000	1363	0.0207980468
1576.000000	1336	0.0203860533
1577.000000	1335	0.0203707942
1578.000000	1522	0.0232242313
1579.000000	1254	0.0191348135
1580.000000	1270	0.0193789578
1581.000000	1530	0.0233463035
1582.000000	1307	0.0199435416
1583.000000	1216	0.0185549706
1584.000000	1104	0.0168459602
1585.000000	1201	0.0183260853
1586.000000	1229	0.0187533379
1587.000000	1294	0.0197451743
1588.000000	1243	0.0189669642
1589.000000	1151	0.0175631342
1590.000000	1168	0.0178225376
1591.000000	1257	0.0191805905
1592.000000	1472	0.0224612802
1593.000000	1212	0.0184939345
1594.000000	1426	0.0217593652
1595.000000	1446	0.0220645457
1596.000000	1075	0.0164034485
1597.000000	1206	0.0184023804
1598.000000	1383	0.0211032273
1599.000000	1183	0.0180514229
1600.000000	1274	0.0194399939
1601.000000	1297	0.0197909514
1602.000000	1063	0.0162203403
1603.000000	1031	0.0157320516
1604.000000	1256	0.0191653315
1605.000000	1390	0.0212100404
1606.000000	1205	0.0183871214
1607.000000	1640	0.0250247959
1608.000000	1216	0.0185549706
1609.000000	1248	0.0190432593
1610.000000	1125	0.0171663996
1611.000000	1249	0.0190585183
1612.000000	1057	0.0161287861
1613.000000	1463	0.0223239490
1614.000000	1515	0.0231174182
1615.000000	1443	0.0220187686
1616.000000	1094	0.0166933700
1617.000000	1246	0.0190127413
1618.000000	1297	0.0197909514
1619.000000	1267	0.0193331807
1620.000000	1311	0.0200045777
1621.000000	951	0.0145113298
1622.000000	1335	0.0203707942
1623.000000	1253	0.0191195544
1624.000000	1256	0.0191653315
1625.000000	1403	0.0214084077
1626.000000	1045	0.0159456779
1627.000000	1257	0.0191805905
1628.000000	1180	0.0180056458
1629.000000	1380	0.0210574502
1630.000000	877	0.0133821622
1631.000000	1353	0.0206454566
1632.000000	1167	0.0178072786
1633.000000	1032	0.0157473106
1634.000000	1178	0.0179751278
1635.000000	1081	0.0164950027
1636.000000	996	0.0151979858
1637.000000	1605	0.0244907301
1638.000000	1272	0.0194094759
1639.000000	1403	0.0214084077
1640.000000	1454	0.0221866178
1641.000000	1220	0.0186160067
1642.000000	1544	0.0235599298
1643.000000	1242	0.0189517052
1644.000000	987	0.0150606546
1645.000000	1371	0.0209201190
1646.000000	1328	0.0202639811
1647.000000	1345	0.0205233845
1648.000000	1519	0.0231784543
1649.000000	1326	0.0202334630
1650.000000	1312	0.0200198367
1651.000000	1393	0.0212558175
1652.000000	1425	0.0217441062
1653.000000	1482	0.0226138705
1654.000000	1407	0.0214694438
1655.000000	1176	0.0179446098
1656.000000	1300	0.0198367285
1657.000000	1251	0.0190890364
1658.000000	1461	0.0222934310
1659.000000	1327	0.0202487221
1660.000000	1380	0.0210574502
1661.000000	1392	0.0212405585
1662.000000	1342	0.0204776074
1663.000000	1261	0.0192416266
1664.000000	1416	0.0216067750
1665.000000	1433	0.0218661784
1666.000000	1621	0.0247348745
1667.000000	1136	0.0173342489
1668.000000	1350	0.0205996796
1669.000000	1469	0.0224155032
1670.000000	1092	0.0166628519
1671.000000	1414	0.0215762570
1672.000000	1208	0.0184328985
1673.000000	1273	0.0194247349
1674.000000	1160	0.0177004654
1675.000000	1357	0.0207064927
1676.000000	1103	0.0168307012
1677.000000	1076	0.0164187076
1678.000000	1220	0.0186160067
1679.000000	1494	0.0227969787
1680.000000	1410	0.0215152209
1681.000000	1775	0.0270847639
1682.000000	1461	0.0222934310
1683.000000	1052	0.0160524910
1684.000000	1045	0.0159456779
1685.000000	1403	0.0214084077
1686.000000	1382	0.0210879683
1687.000000	1314	0.0200503548
1688.000000	1229	0.0187533379
1689.000000	1005	0.0153353170
1690.000000	1343	0.0204928664
1691.000000	1081	0.0164950027
1692.000000	1273	0.0194247349
1693.000000	1211	0.0184786755
1694.000000	1287	0.0196383612
1695.000000	1188	0.0181277180
1696.000000	1155	0.0176241703
1697.000000	1223	0.0186617838
1698.000000	1189	0.0181429770
1699.000000	1316	0.0200808728
1700.000000	1322	0.0201724269
1701.000000	1184	0.0180666819
1702.000000	1585	0.0241855497
1703.000000	1255	0.0191500725
1704.000000	1090	0.0166323339
1705.000000	1096	0.0167238880
1706.000000	981	0.0149691005
1707.000000	1270	0.0193789578
1708.000000	1377	0.0210116732
1709.000000	1243	0.0189669642
1710.000000	1006	0.0153505760
1711.000000	1083	0.0165255207
1712.000000	1272	0.0194094759
1713.000000	1136	0.0173342489
1714.000000	1055	0.0160982681
1715.000000	1363	0.0207980468
1716.000000	1104	0.0168459602
1717.000000	1081	0.0164950027
1718.000000	1326	0.0202334630
1719.000000	1154	0.0176089113
1720.000000	1353	0.0206454566
1721.000000	1022	0.0155947204
1722.000000	1190	0.0181582361
1723.000000	1158	0.0176699474
1724.000000	1187	0.0181124590
1725.000000	1193	0.0182040131
1726.000000	1361	0.0207675288
1727.000000	1184	0.0180666819
1728.000000	1283	0.0195773251
1729.000000	1113	0.0169832914
1730.000000	1084	0.0165407797
1731.000000	1180	0.0180056458
1732.000000	1338	0.0204165713
1733.000000	1367	0.0208590829
1734.000000	1150	0.0175478752
1735.000000	976	0.0148928054
1736.000000	1341	0.0204623484
1737.000000	1334	0.0203555352
1738.000000	1083	0.0165255207
1739.000000	1177	0.0179598688
1740.000000	1382	0.0210879683
1741.000000	1116	0.0170290684
1742.000000	965	0.0147249561
1743.000000	1176	0.0179446098
1744.000000	1241	0.0189364462
1745.000000	1013	0.0154573892
1746.000000	1043	0.0159151598
1747.000000	1407	0.0214694438
1748.000000	1015	0.0154879072
1749.000000	979	0.0149385824
1750.000000	1243	0.0189669642
1751.000000	1353	0.0206454566
1752.000000	1060	0.0161745632
1753.000000	1447	0.0220798047
1754.000000	1156	0.0176394293
1755.000000	1212	0.0184939345
1756.000000	1506	0.0229800870
1757.000000	1119	0.0170748455
1758.000000	1207	0.0184176394
1759.000000	1304	0.0198977646
1760.000000	1170	0.0178530556
1761.000000	1390	0.0212100404
1762.000000	1157	0.0176546883
1763.000000	1223	0.0186617838
1764.000000	1211	0.0184786755
1765.000000	1140	0.0173952850
1766.000000	910	0.0138857099
1767.000000	1328	0.0202639811
1768.000000	1370	0.0209048600
1769.000000	885	0.0135042344
1770.000000	1475	0.0225070573
1771.000000	1267	0.0193331807
1772.000000	1086	0.0165712978
1773.000000	1177	0.0179598688
1774.000000	1161	0.0177157244
1775.000000	1652	0.0252079042
1776.000000	1479	0.0225680934
1777.000000	1177	0.0179598688
1778.000000	1010	0.0154116121
1779.000000	1207	0.0184176394
1780.000000	1288	0.0196536202
1781.000000	1162	0.0177309834
1782.000000	1008	0.0153810941
1783.000000	1049	0.0160067140
1784.000000	819	0.0124971389
1785.000000	1257	0.0191805905
1786.000000	1101	0.0168001831
1787.000000	1057	0.0161287861
1788.000000	1249	0.0190585183
1789.000000	1285	0.0196078431
1790.000000	1260	0.0192263676
1791.000000	888	0.0135500114
1792.000000	920	0.0140383001
