# wavelength_nm	counts_u16	rel_intensity
498.000000	1169	0.0178377966
499.000000	1107	0.0168917372
500.000000	1084	0.0165407797
501.000000	1138	0.0173647669
502.000000	901	0.0137483787
503.000000	882	0.0134584573
504.000000	1221	0.0186312657
505.000000	882	0.0134584573
506.000000	1198	0.0182803082
507.000000	964	0.0147096971
508.000000	1242	0.0189517052
509.000000	1162	0.0177309834
510.000000	1267	0.0193331807
511.000000	1124	0.0171511406
512.000000	1276	0.0194705119
513.000000	1114	0.0169985504
514.000000	1119	0.0170748455
515.000000	1200	0.0183108263
516.000000	1148	0.0175173571
517.000000	1096	0.0167238880
518.000000	1062	0.0162050813
519.000000	1198	0.0182803082
520.000000	1026	0.0156557565
521.000000	1062	0.0162050813
522.000000	981	0.0149691005
523.000000	965	0.0147249561
524.000000	1102	0.0168154421
525.000000	1135	0.0173189899
526.000000	1177	0.0179598688
527.000000	1025	0.0156404974
528.000000	1020	0.0155642023
529.000000	1153	0.0175936522
530.000000	1110	0.0169375143
531.000000	1139	0.0173800259
532.000000	972	0.0148317693
533.000000	1091	0.0166475929
534.000000	1202	0.0183413443
535.000000	1125	0.0171663996
536.000000	1272	0.0194094759
537.000000	1212	0.0184939345
538.000000	1081	0.0164950027
539.000000	1090	0.0166323339
540.000000	1190	0.0181582361
541.000000	1009	0.0153963531
542.000000	1116	0.0170290684
543.000000	1286	0.0196231022
544.000000	1165	0.0177767605
545.000000	1276	0.0194705119
546.000000	1272	0.0194094759
547.000000	1082	0.0165102617
548.000000	1022	0.0155947204
549.000000	1051	0.0160372320
550.000000	895	0.0136568246
551.000000	1131	0.0172579538
552.000000	1344	0.0205081254
553.000000	1274	0.0194399939
554.000000	1108	0.0169069963
555.000000	1103	0.0168307012
556.000000	1012	0.0154421302
557.000000	1094	0.0166933700
558.000000	1099	0.0167696651
559.000000	935	0.0142671855
560.000000	1121	0.0171053635
561.000000	1273	0.0194247349
562.000000	1075	0.0164034485
563.000000	1120	0.0170901045
564.000000	881	0.0134431983
565.000000	1153	0.0175936522
566.000000	1241	0.0189364462
567.000000	1026	0.0156557565
568.000000	1204	0.0183718624
569.000000	1101	0.0168001831
570.000000	1082	0.0165102617
571.000000	1199	0.0182955673
572.000000	1235	0.0188448920
573.000000	1241	0.0189364462
574.000000	1079	0.0164644846
575.000000	1038	0.0158388647
576.000000	1280	0.0195315480
577.000000	1068	0.0162966354
578.000000	875	0.0133516442
579.000000	1153	0.0175936522
580.000000	1105	0.0168612192
581.000000	1154	0.0176089113
582.000000	1096	0.0167238880
583.000000	1177	0.0179598688
584.000000	1001	0.0152742809
585.000000	1306	0.0199282826
586.000000	1154	0.0176089113
587.000000	1124	0.0171511406
588.000000	1015	0.0154879072
589.000000	1144	0.0174563210
590.000000	976	0.0148928054
591.000000	1013	0.0154573892
592.000000	1211	0.0184786755
593.000000	1109	0.0169222553
594.000000	1017	0.0155184253
595.000000	1032	0.0157473106
596.000000	935	0.0142671855
597.000000	1073	0.0163729305
598.000000	1170	0.0178530556
599.000000	1126	0.0171816587
600.000000	1072	0.0163576715
601.000000	1160	0.0177004654
602.000000	1059	0.0161593042
603.000000	1162	0.0177309834
604.000000	1068	0.0162966354
605.000000	1160	0.0177004654
606.000000	1267	0.0193331807
607.000000	1176	0.0179446098
608.000000	1155	0.0176241703
609.000000	1143	0.0174410620
610.000000	1152	0.0175783932
611.000000	1021	0.0155794614
612.000000	1061	0.0161898222
613.000000	1079	0.0164644846
614.000000	1235	0.0188448920
615.000000	1327	0.0202487221
616.000000	993	0.0151522087
617.000000	1119	0.0170748455
618.000000	1131	0.0172579538
619.000000	925	0.0141145953
620.000000	1078	0.0164492256
621.000000	1282	0.0195620661
622.000000	854	0.0130312047
623.000000	1196	0.0182497902
624.000000	1383	0.0211032273
625.000000	1299	0.0198214694
626.000000	1279	0.0195162890
627.000000	1217	0.0185702296
628.000000	1276	0.0194705119
629.000000	900	0.0137331197
630.000000	1189	0.0181429770
631.000000	1283	0.0195773251
632.000000	1306	0.0199282826
633.000000	1148	0.0175173571
634.000000	1175	0.0179293507
635.000000	1257	0.0191805905
636.000000	1121	0.0171053635
