# wavelength_nm	counts_u16	rel_intensity
547.000000	2292	0.0349736782
548.000000	2330	0.0355535210
549.000000	2427	0.0370336461
550.000000	2435	0.0371557183
551.000000	2420	0.0369268330
552.000000	2377	0.0362706950
553.000000	2369	0.0361486229
554.000000	2343	0.0357518883
555.000000	2359	0.0359960327
556.000000	2410	0.0367742428
557.000000	2319	0.0353856718
558.000000	2373	0.0362096590
559.000000	2659	0.0405737392
560.000000	2534	0.0386663615
561.000000	2486	0.0379339284
562.000000	2375	0.0362401770
563.000000	2345	0.0357824063
564.000000	2497	0.0381017777
565.000000	2345	0.0357824063
566.000000	2382	0.0363469902
567.000000	2359	0.0359960327
568.000000	2360	0.0360112917
569.000000	2538	0.0387273976
570.000000	2328	0.0355230030
571.000000	2483	0.0378881514
572.000000	2480	0.0378423743
573.000000	2467	0.0376440070
574.000000	2355	0.0359349966
575.000000	2355	0.0359349966
576.000000	2404	0.0366826886
577.000000	2359	0.0359960327
578.000000	2557	0.0390173190
579.000000	2137	0.0326085298
580.000000	2334	0.0356145571
581.000000	2230	0.0340276188
582.000000	2416	0.0368657969
583.000000	2295	0.0350194553
584.000000	2613	0.0398718242
585.000000	2313	0.0352941176
586.000000	2473	0.0377355612
587.000000	2665	0.0406652934
588.000000	2334	0.0356145571
589.000000	2402	0.0366521706
590.000000	2237	0.0341344320
591.000000	2381	0.0363317311
592.000000	2352	0.0358892195
593.000000	2444	0.0372930495
594.000000	2442	0.0372625315
595.000000	2511	0.0383154040
596.000000	2599	0.0396581979
597.000000	2355	0.0359349966
598.000000	2492	0.0380254826
599.000000	2283	0.0348363470
600.000000	2559	0.0390478370
601.000000	2409	0.0367589837
602.000000	2275	0.0347142748
603.000000	2474	0.0377508202
604.000000	2236	0.0341191730
605.000000	2577	0.0393224994
606.000000	2385	0.0363927672
607.000000	2571	0.0392309453
608.000000	2374	0.0362249180
609.000000	2612	0.0398565652
610.000000	2429	0.0370641642
611.000000	2429	0.0370641642
612.000000	2712	0.0413824674
613.000000	2334	0.0356145571
614.000000	2503	0.0381933318
615.000000	2231	0.0340428779
616.000000	2398	0.0365911345
617.000000	2459	0.0375219348
618.000000	2418	0.0368963149
619.000000	2497	0.0381017777
620.000000	2480	0.0378423743
621.000000	2664	0.0406500343
622.000000	2474	0.0377508202
623.000000	2553	0.0389562829
624.000000	2420	0.0369268330
625.000000	2334	0.0356145571
626.000000	2326	0.0354924849
627.000000	2466	0.0376287480
628.000000	2457	0.0374914168
629.000000	2429	0.0370641642
630.000000	2833	0.0432288090
631.000000	2220	0.0338750286
632.000000	2509	0.0382848859
633.000000	2105	0.0321202411
634.000000	2510	0.0383001450
635.000000	2607	0.0397802701
636.000000	2429	0.0370641642
637.000000	2531	0.0386205844
638.000000	2377	0.0362706950
639.000000	2372	0.0361943999
640.000000	2538	0.0387273976
641.000000	2507	0.0382543679
642.000000	2573	0.0392614633
643.000000	2498	0.0381170367
644.000000	2445	0.0373083085
645.000000	2482	0.0378728923
646.000000	2711	0.0413672084
647.000000	2238	0.0341496910
648.000000	2646	0.0403753719
649.000000	2543	0.0388036927
650.000000	2583	0.0394140536
651.000000	2463	0.0375829709
652.000000	2313	0.0352941176
653.000000	2404	0.0366826886
654.000000	2331	0.0355687800
655.000000	2678	0.0408636606
656.000000	2427	0.0370336461
657.000000	2260	0.0344853895
658.000000	2381	0.0363317311
659.000000	2446	0.0373235676
660.000000	2317	0.0353551537
661.000000	2424	0.0369878691
662.000000	2547	0.0388647288
663.000000	2502	0.0381780728
664.000000	2703	0.0412451362
665.000000	2455	0.0374608988
666.000000	2647	0.0403906310
667.000000	2451	0.0373998627
668.000000	2415	0.0368505379
669.000000	2460	0.0375371939
670.000000	2371	0.0361791409
671.000000	2670	0.0407415885
672.000000	2131	0.0325169757
673.000000	2561	0.0390783551
674.000000	2346	0.0357976654
675.000000	2485	0.0379186694
676.000000	2295	0.0350194553
677.000000	2427	0.0370336461
678.000000	2606	0.0397650111
679.000000	2307	0.0352025635
680.000000	2663	0.0406347753
681.000000	2417	0.0368810559
682.000000	2496	0.0380865187
683.000000	2304	0.0351567864
684.000000	2403	0.0366674296
685.000000	2527	0.0385595483
686.000000	2633	0.0401770047
687.000000	2700	0.0411993591
688.000000	2366	0.0361028458
689.000000	2454	0.0374456397
690.000000	2364	0.0360723278
691.000000	2633	0.0401770047
692.000000	2388	0.0364385443
693.000000	2505	0.0382238499
694.000000	2494	0.0380560006
695.000000	2624	0.0400396735
696.000000	2764	0.0421759365
697.000000	2524	0.0385137713
698.000000	2474	0.0377508202
699.000000	2470	0.0376897841
700.000000	2663	0.0406347753
701.000000	2721	0.0415197986
702.000000	2694	0.0411078050
703.000000	2826	0.0431219959
704.000000	2784	0.0424811170
705.000000	2953	0.0450598917
706.000000	2740	0.0418097200
707.000000	3095	0.0472266728
708.000000	3168	0.0483405814
709.000000	4925	0.0751506828
710.000000	5682	0.0867017624
711.000000	3042	0.0464179446
712.000000	2640	0.0402838178
713.000000	2360	0.0360112917
714.000000	2442	0.0372625315
715.000000	2434	0.0371404593
716.000000	2431	0.0370946822
717.000000	2460	0.0375371939
718.000000	2503	0.0381933318
719.000000	2401	0.0366369116
720.000000	2507	0.0382543679
721.000000	2663	0.0406347753
722.000000	2482	0.0378728923
723.000000	2579	0.0393530175
724.000000	2407	0.0367284657
725.000000	2583	0.0394140536
726.000000	2515	0.0383764401
727.000000	2450	0.0373846036
728.000000	2344	0.0357671473
729.000000	2320	0.0354009308
730.000000	2394	0.0365300984
731.000000	2386	0.0364080262
732.000000	2520	0.0384527352
733.000000	2260	0.0344853895
734.000000	2413	0.0368200198
735.000000	2267	0.0345922026
736.000000	2319	0.0353856718
737.000000	2441	0.0372472724
738.000000	2426	0.0370183871
739.000000	2792	0.0426031891
740.000000	2561	0.0390783551
741.000000	2607	0.0397802701
742.000000	2327	0.0355077440
743.000000	2430	0.0370794232
744.000000	2287	0.0348973831
745.000000	2235	0.0341039139
746.000000	2679	0.0408789197
747.000000	2400	0.0366216526
748.000000	2436	0.0371709773
749.000000	2306	0.0351873045
750.000000	2405	0.0366979477
751.000000	2400	0.0366216526
752.000000	2401	0.0366369116
753.000000	2643	0.0403295949
754.000000	2356	0.0359502556
755.000000	2487	0.0379491875
756.000000	2296	0.0350347143
757.000000	2459	0.0375219348
758.000000	2275	0.0347142748
759.000000	2251	0.0343480583
760.000000	2430	0.0370794232
761.000000	2298	0.0350652323
762.000000	2475	0.0377660792
763.000000	2227	0.0339818418
764.000000	2248	0.0343022812
765.000000	2242	0.0342107271
766.000000	2384	0.0363775082
767.000000	2292	0.0349736782
768.000000	2545	0.0388342107
769.000000	2295	0.0350194553
770.000000	2189	0.0334019989
771.000000	2565	0.0391393912
772.000000	2362	0.0360418097
773.000000	2395	0.0365453574
774.000000	2409	0.0367589837
775.000000	2615	0.0399023423
776.000000	2733	0.0417029068
777.000000	2498	0.0381170367
778.000000	2572	0.0392462043
779.000000	2206	0.0336614023
780.000000	2453	0.0374303807
