# wavelength_nm	counts_u16	rel_intensity
389.000000	3885	0.0592813001
390.000000	3724	0.0568245975
391.000000	4014	0.0612497139
392.000000	3733	0.0569619287
393.000000	3940	0.0601205463
394.000000	3780	0.0576791028
395.000000	3881	0.0592202640
396.000000	3581	0.0546425574
397.000000	3588	0.0547493706
398.000000	3799	0.0579690242
399.000000	3587	0.0547341115
400.000000	4194	0.0639963378
401.000000	3813	0.0581826505
402.000000	3723	0.0568093385
403.000000	3743	0.0571145190
404.000000	3650	0.0556954299
405.000000	3700	0.0564583810
406.000000	3616	0.0551766232
407.000000	3574	0.0545357443
408.000000	3805	0.0580605783
409.000000	3599	0.0549172198
410.000000	3674	0.0560616464
411.000000	3663	0.0558937972
412.000000	3540	0.0540169375
413.000000	4044	0.0617074846
414.000000	3650	0.0556954299
415.000000	3906	0.0596017395
416.000000	4044	0.0617074846
417.000000	3410	0.0520332647
418.000000	3654	0.0557564660
419.000000	3740	0.0570687419
420.000000	3656	0.0557869841
421.000000	3656	0.0557869841
422.000000	3535	0.0539406424
423.000000	3642	0.0555733577
424.000000	3925	0.0598916609
425.000000	3926	0.0599069200
426.000000	3665	0.0559243153
427.000000	3544	0.0540779736
428.000000	4028	0.0614633402
429.000000	3800	0.0579842832
430.000000	3384	0.0516365301
431.000000	3517	0.0536659800
432.000000	3504	0.0534676127
433.000000	3682	0.0561837186
434.000000	3602	0.0549629969
435.000000	3476	0.0530403601
436.000000	3776	0.0576180667
437.000000	3754	0.0572823682
438.000000	3934	0.0600289921
439.000000	3592	0.0548104067
440.000000	3734	0.0569771878
441.000000	3803	0.0580300603
442.000000	3578	0.0545967803
443.000000	3890	0.0593575952
444.000000	3535	0.0539406424
445.000000	3789	0.0578164340
446.000000	3624	0.0552986954
447.000000	3692	0.0563363088
448.000000	3582	0.0546578164
449.000000	3542	0.0540474556
450.000000	3650	0.0556954299
451.000000	4144	0.0632333867
452.000000	3601	0.0549477379
453.000000	3590	0.0547798886
454.000000	3778	0.0576485847
455.000000	3329	0.0507972839
456.000000	3793	0.0578774701
457.000000	3741	0.0570840009
458.000000	3864	0.0589608606
459.000000	3900	0.0595101854
460.000000	3793	0.0578774701
461.000000	3787	0.0577859159
462.000000	3720	0.0567635615
463.000000	3743	0.0571145190
464.000000	3894	0.0594186313
465.000000	3706	0.0565499351
466.000000	4074	0.0621652552
467.000000	3985	0.0608072023
468.000000	3778	0.0576485847
