# wavelength_nm	counts_u16	rel_intensity
705.000000	1540	0.0234988937
706.000000	1730	0.0263981079
707.000000	1549	0.0236362249
708.000000	1714	0.0261539635
709.000000	1640	0.0250247959
710.000000	1333	0.0203402762
711.000000	1475	0.0225070573
712.000000	1567	0.0239108873
713.000000	1578	0.0240787366
714.000000	1643	0.0250705730
715.000000	1475	0.0225070573
716.000000	1547	0.0236057069
717.000000	1719	0.0262302586
718.000000	1626	0.0248111696
719.000000	1561	0.0238193332
720.000000	1525	0.0232700084
721.000000	1636	0.0249637598
722.000000	1455	0.0222018769
723.000000	1441	0.0219882506
724.000000	1651	0.0251926452
725.000000	1318	0.0201113909
726.000000	1799	0.0274509804
727.000000	1479	0.0225680934
728.000000	1536	0.0234378576
729.000000	1577	0.0240634775
730.000000	1452	0.0221560998
731.000000	1461	0.0222934310
732.000000	1716	0.0261844816
733.000000	1658	0.0252994583
734.000000	1465	0.0223544671
735.000000	1406	0.0214541848
736.000000	1617	0.0246738384
737.000000	1439	0.0219577325
738.000000	1579	0.0240939956
739.000000	1582	0.0241397726
740.000000	1562	0.0238345922
741.000000	1548	0.0236209659
742.000000	1543	0.0235446708
743.000000	1577	0.0240634775
744.000000	1469	0.0224155032
745.000000	1524	0.0232547494
746.000000	1517	0.0231479362
747.000000	1595	0.0243381399
748.000000	1443	0.0220187686
749.000000	1565	0.0238803693
750.000000	1535	0.0234225986
751.000000	1647	0.0251316091
752.000000	1472	0.0224612802
753.000000	1443	0.0220187686
754.000000	1554	0.0237125200
755.000000	1524	0.0232547494
756.000000	1656	0.0252689403
757.000000	1586	0.0242008087
758.000000	1476	0.0225223163
759.000000	1532	0.0233768215
760.000000	1483	0.0226291295
761.000000	1639	0.0250095369
762.000000	1703	0.0259861143
763.000000	1526	0.0232852674
764.000000	1558	0.0237735561
765.000000	1295	0.0197604334
766.000000	1564	0.0238651102
767.000000	1378	0.0210269322
768.000000	1587	0.0242160678
769.000000	1360	0.0207522698
770.000000	1583	0.0241550317
771.000000	1515	0.0231174182
772.000000	1514	0.0231021592
773.000000	1582	0.0241397726
774.000000	1566	0.0238956283
775.000000	1586	0.0242008087
776.000000	1372	0.0209353780
777.000000	1722	0.0262760357
778.000000	1382	0.0210879683
779.000000	1615	0.0246433204
780.000000	1432	0.0218509194
781.000000	1567	0.0239108873
782.000000	1316	0.0200808728
783.000000	1752	0.0267338064
784.000000	1555	0.0237277790
785.000000	1534	0.0234073396
786.000000	1413	0.0215609979
787.000000	1672	0.0255130846
788.000000	1525	0.0232700084
789.000000	1564	0.0238651102
790.000000	1495	0.0228122377
791.000000	1600	0.0244144350
792.000000	1559	0.0237888151
793.000000	1465	0.0223544671
794.000000	1592	0.0242923629
795.000000	1573	0.0240024414
796.000000	1541	0.0235141527
797.000000	1386	0.0211490043
798.000000	1705	0.0260166323
799.000000	1404	0.0214236667
800.000000	1565	0.0238803693
801.000000	1617	0.0246738384
802.000000	1661	0.0253452354
803.000000	1403	0.0214084077
804.000000	1574	0.0240177005
805.000000	1719	0.0262302586
806.000000	1667	0.0254367895
807.000000	1325	0.0202182040
808.000000	1660	0.0253299763
809.000000	1374	0.0209658961
810.000000	1576	0.0240482185
811.000000	1473	0.0224765393
812.000000	1551	0.0236667430
813.000000	1342	0.0204776074
814.000000	1580	0.0241092546
815.000000	1638	0.0249942779
816.000000	1430	0.0218204013
817.000000	1493	0.0227817197
818.000000	1663	0.0253757534
819.000000	1653	0.0252231632
820.000000	1537	0.0234531167
821.000000	1556	0.0237430381
822.000000	1471	0.0224460212
823.000000	1507	0.0229953460
824.000000	1633	0.0249179828
825.000000	1408	0.0214847028
826.000000	1712	0.0261234455
827.000000	1473	0.0224765393
828.000000	1483	0.0226291295
829.000000	1739	0.0265354391
830.000000	1432	0.0218509194
831.000000	1390	0.0212100404
832.000000	1621	0.0247348745
833.000000	1534	0.0234073396
834.000000	1494	0.0227969787
835.000000	1784	0.0272220951
836.000000	1477	0.0225375753
837.000000	1576	0.0240482185
