# wavelength_nm	counts_u16	rel_intensity
845.000000	3557	0.0542763409
846.000000	3784	0.0577401389
847.000000	3428	0.0523079271
848.000000	3647	0.0556496529
849.000000	3894	0.0594186313
850.000000	3554	0.0542305638
851.000000	3591	0.0547951476
852.000000	3137	0.0478675517
853.000000	3533	0.0539101244
854.000000	3407	0.0519874876
855.000000	3542	0.0540474556
856.000000	3512	0.0535896849
857.000000	3727	0.0568703746
858.000000	3174	0.0484321355
859.000000	3218	0.0491035325
860.000000	3583	0.0546730755
861.000000	3781	0.0576943618
862.000000	3686	0.0562447547
863.000000	4003	0.0610818647
864.000000	4094	0.0624704356
865.000000	4248	0.0648203250
866.000000	4946	0.0754711223
867.000000	5699	0.0869611658
868.000000	4812	0.0734264134
869.000000	3479	0.0530861372
870.000000	3016	0.0460212100
871.000000	3371	0.0514381628
872.000000	3253	0.0496375982
873.000000	3599	0.0549172198
874.000000	3278	0.0500190738
875.000000	3561	0.0543373770
876.000000	3758	0.0573434043
877.000000	3417	0.0521400778
878.000000	3541	0.0540321965
879.000000	3501	0.0534218357
880.000000	3471	0.0529640650
881.000000	3225	0.0492103456
882.000000	3465	0.0528725109
883.000000	3316	0.0505989166
884.000000	3292	0.0502327001
885.000000	3468	0.0529182879
886.000000	3474	0.0530098421
887.000000	3112	0.0474860761
888.000000	3255	0.0496681163
889.000000	3301	0.0503700313
890.000000	3583	0.0546730755
891.000000	3264	0.0498054475
892.000000	3481	0.0531166552
893.000000	3449	0.0526283665
894.000000	3309	0.0504921035
895.000000	3620	0.0552376593
896.000000	3631	0.0554055085
897.000000	3706	0.0565499351
898.000000	4175	0.0637064164
899.000000	5327	0.0812848096
900.000000	5006	0.0763866636
901.000000	3463	0.0528419928
902.000000	3074	0.0469062333
903.000000	3111	0.0474708171
904.000000	3186	0.0486152438
905.000000	3263	0.0497901884
906.000000	3420	0.0521858549
907.000000	3190	0.0486762799
908.000000	3701	0.0564736400
909.000000	4793	0.0731364920
910.000000	5425	0.0827801938
911.000000	6167	0.0941023880
912.000000	8208	0.1252460517
913.000000	16304	0.2487830930
914.000000	22282	0.3400015259
915.000000	11195	0.1708247501
916.000000	3455	0.0527199207
917.000000	3248	0.0495613031
918.000000	3769	0.0575112535
919.000000	3601	0.0549477379
920.000000	3639	0.0555275807
921.000000	3629	0.0553749905
922.000000	3180	0.0485236896
923.000000	3564	0.0543831540
924.000000	2700	0.0411993591
925.000000	3568	0.0544441901
926.000000	3279	0.0500343328
927.000000	3065	0.0467689021
